      Source    Campaign     Index   Year   Yday MinDay MaxDay  Month     Lat     Lon  MinLat  MaxLat  MinLon  MaxLon Length    Nsamps  Avg_snow  Min_snow  Max_snow   SD_snow Avg_thunc Min_thunc Max_thunc  SD_thunc Avg_thkns Min_thkns Max_thkns  SD_thkns
IceBridge-V2 2012-GrnlV2  15030036   2012   76.9   76.9   76.9      3   73.12 -157.06   72.90   73.34 -157.37 -156.74     41      1038      0.09      0.00      0.52      0.05      0.79      0.70      1.25      0.04      4.51      0.72     11.50      0.84
IceBridge-V2 2012-GrnlV2  15030037   2012   76.9   76.9   76.9      3   73.84 -163.53   73.59   74.07 -164.11 -162.93     49      1232      0.12      0.00      0.44      0.05      0.60      0.56      0.84      0.03      2.92      1.06      7.10      0.69
IceBridge-V2 2012-GrnlV2  15030038   2012   76.9   76.8   76.9      3   74.36 -165.72   74.12   74.57 -166.32 -164.62     64      1596      0.12      0.00      0.45      0.05      0.58      0.53      0.88      0.03      2.25      0.46      7.09      0.81
IceBridge-V2 2012-GrnlV2  15030039   2012   76.9   76.9   76.9      3   74.21 -164.48   74.07   74.54 -165.38 -164.11     24       599      0.11      0.03      0.34      0.04      0.59      0.54      0.74      0.03      2.60      0.74      5.68      0.75
IceBridge-V2 2012-GrnlV2  15030040   2012   76.9   76.9   76.9      3   74.68 -165.77   74.54   74.81 -166.07 -165.38     45      1132      0.11      0.00      0.34      0.05      0.57      0.53      0.79      0.03      1.87      0.40      6.32      0.82
IceBridge-V2 2012-GrnlV2  15030041   2012   74.8   74.8   74.8      3   75.63 -157.84   75.34   75.90 -158.19 -157.49     44      1108      0.10      0.00      0.42      0.04      0.96      0.94      1.09      0.01      1.38      0.25      5.84      0.67
IceBridge-V2 2012-GrnlV2  15030042   2012   76.9   76.9   76.9      3   76.70 -167.19   76.45   76.94 -167.35 -167.04     34       860      0.15      0.02      0.52      0.06      0.74      0.47      1.13      0.16      1.70      0.21      6.89      0.86
IceBridge-V2 2012-GrnlV2  15030043   2012   76.9   76.9   76.9      3   77.17 -167.51   76.94   77.42 -167.69 -167.35     39       984      0.14      0.00      0.48      0.07      0.69      0.49      1.06      0.07      2.14      0.52      8.84      0.98
IceBridge-V2 2012-GrnlV2  15030044   2012   74.8   74.7   74.8      3   76.76 -159.37   76.46   77.02 -159.75 -158.94     25       631      0.11      0.00      0.37      0.06      0.95      0.92      1.04      0.02      1.21      0.15      4.91      0.77
IceBridge-V2 2012-GrnlV2  15030045   2012   76.9   76.9   76.9      3   77.61 -167.83   77.42   77.81 -167.98 -167.69     31       781      0.14      0.01      0.55      0.07      0.65      0.46      0.88      0.06      1.87      0.30      5.74      0.92
IceBridge-V2 2012-GrnlV2  15030046   2012   74.7   74.7   74.7      3   77.24 -160.07   77.02   77.55 -160.39 -159.75     28       712      0.15      0.00      0.71      0.07      0.82      0.61      0.99      0.08      1.41      0.20      5.30      0.79
IceBridge-V2 2012-GrnlV2  15030047   2012   74.8   74.7   76.9      3   77.77 -159.92   77.55   78.04 -160.34 -159.55     30       766      0.15      0.00      0.69      0.08      0.80      0.73      1.98      0.14      1.75      0.31      9.01      1.08
IceBridge-V2 2012-GrnlV2  15030048   2012   76.9   76.9   76.9      3   78.41 -167.73   78.19   78.61 -168.30 -167.14     36       906      0.13      0.02      0.44      0.06      0.59      0.43      0.93      0.05      1.52      0.20      8.58      0.89
IceBridge-V2 2012-GrnlV2  15030049   2012   75.3   74.7   76.9      3   78.18 -159.68   77.98   78.41 -161.53 -158.77     40      1006      0.17      0.00      0.52      0.08      0.97      0.45      1.83      0.30      2.06      0.12      7.27      1.11
IceBridge-V2 2012-GrnlV2  15030050   2012   76.9   76.9   76.9      3   78.32 -162.52   78.20   78.44 -163.52 -161.53     37       932      0.16      0.01      0.58      0.08      0.88      0.44      1.31      0.21      2.09      0.16      8.44      1.05
IceBridge-V2 2012-GrnlV2  15030051   2012   76.9   76.9   76.9      3   78.66 -165.92   78.58   78.69 -167.14 -164.79     39       976      0.14      0.02      0.46      0.06      0.58      0.42      0.75      0.05      1.65      0.27      5.70      0.82
IceBridge-V2 2012-GrnlV2  15030052   2012   76.9   76.9   76.9      3   78.51 -164.12   78.44   78.58 -164.79 -163.52     22       561      0.14      0.02      0.37      0.06      0.59      0.44      0.80      0.05      1.81      0.19      5.84      0.86
IceBridge-V2 2012-GrnlV2  15030053   2012   74.7   74.7   74.7      3   78.62 -158.36   78.41   78.83 -158.77 -157.93     32       801      0.17      0.00      0.62      0.07      0.96      0.91      1.11      0.02      1.62      0.21      5.37      0.80
IceBridge-V2 2012-GrnlV2  15030054   2012   74.7   74.7   74.7      3   79.06 -157.45   78.83   79.26 -157.92 -157.02     31       775      0.16      0.00      0.68      0.08      0.97      0.94      1.18      0.03      1.90      0.51      7.57      1.09
IceBridge-V2 2012-GrnlV2  15030055   2012   82.6   82.6   82.6      3   75.69 -132.59   75.54   75.89 -133.18 -131.91     68      1702      0.14      0.00      0.56      0.07      0.72      0.67      1.26      0.04      2.30      0.44     11.52      1.10
IceBridge-V2 2012-GrnlV2  15030056   2012   74.7   74.7   74.7      3   79.47 -156.54   79.26   79.68 -157.02 -156.04     33       824      0.16      0.00      0.54      0.07      0.97      0.67      1.14      0.03      1.91      0.62      6.95      0.84
IceBridge-V2 2012-GrnlV2  15030057   2012   82.6   82.6   82.6      3   76.07 -131.32   75.89   76.25 -131.91 -130.72     73      1827      0.16      0.00      0.75      0.09      0.72      0.67      1.20      0.05      2.33      0.35     10.89      1.25
IceBridge-V2 2012-GrnlV2  15030058   2012   74.7   74.7   74.7      3   79.90 -155.50   79.68   80.10 -156.04 -154.98     33       835      0.17      0.00      0.44      0.07      1.04      0.94      1.32      0.07      1.74      0.40     10.04      0.90
IceBridge-V2 2012-GrnlV2  15030059   2012   82.6   82.6   82.6      3   76.43 -130.09   76.25   76.61 -130.72 -129.46     75      1886      0.17      0.00      0.54      0.09      0.73      0.67      1.14      0.04      2.51      0.45     10.17      1.14
IceBridge-V2 2012-GrnlV2  15030060   2012   74.7   74.7   74.7      3   80.35 -154.31   80.10   80.61 -154.98 -153.55     36       905      0.15      0.00      0.43      0.07      1.11      1.08      1.26      0.02      1.64      0.38      6.95      0.97
IceBridge-V2 2012-GrnlV2  15030061   2012   82.6   82.6   82.6      3   76.79 -128.81   76.61   76.96 -129.46 -128.14     73      1835      0.16      0.00      0.62      0.08      0.74      0.67      1.14      0.05      2.46      0.40     10.05      1.28
IceBridge-V2 2012-GrnlV2  15030062   2012   82.6   82.6   82.6      3   77.13 -127.46   76.96   77.31 -128.14 -126.75     75      1887      0.17      0.00      0.61      0.08      0.75      0.69      1.09      0.04      2.29      0.37      9.16      1.13
IceBridge-V2 2012-GrnlV2  15030063   2012   82.6   82.6   82.6      3   77.48 -126.03   77.31   77.65 -126.75 -125.28     70      1743      0.19      0.00      0.80      0.09      0.78      0.71      1.26      0.05      2.38      0.35     11.34      1.36
IceBridge-V2 2012-GrnlV2  15030064   2012   82.6   82.6   82.6      3   77.81 -124.53   77.65   77.98 -125.28 -123.74     72      1813      0.22      0.01      0.76      0.10      0.77      0.53      1.58      0.10      2.80      0.33     15.27      1.61
IceBridge-V2 2012-GrnlV2  15030065   2012   82.6   82.6   82.6      3   78.14 -122.90   77.98   78.30 -123.73 -122.10     63      1568      0.22      0.00      0.68      0.10      0.62      0.53      1.22      0.07      2.48      0.27     11.98      1.54
IceBridge-V2 2012-GrnlV2  15030066   2012   78.8   74.7   84.6      3   82.58 -146.53   82.32   82.72 -147.94 -145.34     60      1499      0.20      0.00      0.62      0.10      0.86      0.41      1.49      0.28      2.57      0.44     10.98      1.18
IceBridge-V2 2012-GrnlV2  15030067   2012   82.6   82.6   82.7      3   78.45 -121.28   78.30   78.61 -122.10 -120.38     57      1432      0.27      0.00      0.93      0.13      0.67      0.53      1.90      0.12      3.09      0.49     19.32      2.10
IceBridge-V2 2012-GrnlV2  15030068   2012   80.1   74.7   84.6      3   82.85 -143.75   82.71   83.08 -145.53 -141.17     72      1793      0.20      0.00      0.74      0.11      0.74      0.42      1.31      0.25      2.41      0.25     12.01      1.38
IceBridge-V2 2012-GrnlV2  15030069   2012   82.6   82.6   82.7      3   78.78 -119.40   78.61   78.92 -120.38 -118.57     61      1531      0.26      0.00      0.91      0.13      0.66      0.53      1.76      0.09      3.00      0.58     18.33      1.73
IceBridge-V2 2012-GrnlV2  15030070   2012   78.2   74.7   84.6      3   83.15 -141.45   82.89   83.45 -143.23 -139.42     46      1161      0.21      0.00      0.66      0.11      0.85      0.47      1.26      0.21      2.48      0.34      8.77      1.31
IceBridge-V2 2012-GrnlV2  15030071   2012   84.6   84.6   84.6      3   83.00 -137.15   82.94   83.05 -139.42 -134.82     42      1061      0.24      0.00      0.76      0.12      0.67      0.49      0.99      0.09      2.77      0.39      8.50      1.37
IceBridge-V2 2012-GrnlV2  15030072   2012   82.6   82.6   82.7      3   79.07 -117.59   78.92   79.21 -118.56 -116.65     57      1426      0.26      0.00      0.98      0.14      0.68      0.53      1.56      0.11      3.29      0.36     15.99      2.11
IceBridge-V2 2012-GrnlV2  15030073   2012   74.7   74.7   74.7      3   83.63 -139.63   83.46   83.81 -140.87 -138.26     30       765      0.25      0.03      0.77      0.13      1.01      0.95      1.46      0.06      2.65      0.33     12.19      1.56
IceBridge-V2 2012-GrnlV2  15030074   2012   84.6   84.6   84.6      3   83.09 -132.43   83.05   83.11 -134.81 -130.10     45      1130      0.25      0.00      0.66      0.12      0.84      0.69      1.27      0.07      2.94      0.37     10.88      1.50
IceBridge-V2 2012-GrnlV2  15030075   2012   82.6   82.6   82.7      3   79.35 -115.64   79.21   79.49 -116.65 -114.63     73      1822      0.29      0.00      0.96      0.14      0.71      0.53      1.29      0.11      3.72      0.71     12.69      2.01
IceBridge-V2 2012-GrnlV2  15030076   2012   74.7   74.7   74.7      3   83.98 -136.85   83.81   84.16 -138.25 -135.32     46       590      0.21      0.00      0.72      0.11      0.99      0.95      1.38      0.04      2.12      0.46     11.00      1.24
IceBridge-V2 2012-GrnlV2  15030077   2012   84.6   84.6   84.6      3   83.12 -127.83   83.11   83.13 -130.09 -125.33     40      1015      0.27      0.02      0.85      0.13      0.80      0.46      1.30      0.09      2.92      0.26     11.91      1.49
IceBridge-V2 2012-GrnlV2  15030078   2012   82.6   82.5   82.7      3   79.62 -113.60   79.49   79.76 -114.63 -112.51     72      1793      0.29      0.00      0.96      0.15      0.71      0.53      1.85      0.13      3.76      0.46     19.38      2.22
IceBridge-V2 2012-GrnlV2  15030079   2012   74.7   74.7   74.7      3   84.33 -133.63   84.16   84.48 -135.32 -132.05     24       607      0.21      0.03      0.64      0.10      0.81      0.52      1.46      0.14      2.11      0.32     13.51      1.40
IceBridge-V2 2012-GrnlV2  15030080   2012   84.6   84.6   84.6      3   83.12 -123.19   83.09   83.13 -125.32 -120.58     36       899      0.27      0.00      0.95      0.14      0.85      0.54      1.27      0.11      3.06      0.73     10.44      1.57
IceBridge-V2 2012-GrnlV2  15030081   2012   82.6   82.5   82.7      3   79.88 -111.48   79.76   80.01 -112.50 -110.27     68      1699      0.31      0.00      1.08      0.14      0.72      0.53      1.91      0.14      3.93      0.53     20.00      2.38
IceBridge-V2 2012-GrnlV2  15030082   2012   74.7   74.7   74.7      3   84.64 -130.29   84.48   84.79 -132.04 -128.36     29       737      0.23      0.00      0.71      0.11      0.78      0.55      1.28      0.12      2.51      0.29     12.19      1.55
IceBridge-V2 2012-GrnlV2  15030083   2012   80.7   80.6   80.7      3   86.06 -151.31   85.77   86.39 -152.07 -149.47     51      1289      0.19      0.00      0.57      0.10      0.53      0.41      1.01      0.07      2.50      0.43      9.95      1.30
IceBridge-V2 2012-GrnlV2  15030084   2012   80.7   80.7   80.7      3   85.84 -145.21   85.76   85.89 -149.47 -140.74     48      1200      0.19      0.00      0.68      0.10      0.62      0.48      1.06      0.08      2.46      0.32      9.92      1.42
IceBridge-V2 2012-GrnlV2  15030085   2012   84.6   84.6   84.6      3   83.06 -118.31   83.01   83.09 -120.58 -115.91     40      1001      0.28      0.00      0.80      0.13      0.99      0.90      1.39      0.06      3.06      0.61     11.41      1.58
IceBridge-V2 2012-GrnlV2  15030086   2012   82.6   82.5   82.7      3   80.13 -109.11   80.01   80.25 -110.27 -107.92     74      1855      0.31      0.00      0.92      0.15      0.73      0.54      1.79      0.12      3.99      0.73     18.49      2.17
IceBridge-V2 2012-GrnlV2  15030087   2012   74.7   74.7   74.7      3   84.94 -126.29   84.79   85.07 -128.36 -124.25     34       848      0.28      0.01      0.81      0.13      1.02      0.89      1.44      0.05      2.79      0.58     11.79      1.43
IceBridge-V2 2012-GrnlV2  15030088   2012   80.6   80.6   80.6      3   86.64 -152.49   86.40   86.92 -152.88 -152.07     36       902      0.18      0.00      0.82      0.09      0.51      0.42      1.11      0.07      2.32      0.30     11.28      1.34
IceBridge-V2 2012-GrnlV2  15030089   2012   80.7   80.7   80.7      3   85.91 -136.16   85.89   85.92 -140.73 -131.79     50      1258      0.18      0.00      0.61      0.09      0.84      0.63      1.33      0.10      2.78      0.44     11.18      1.41
IceBridge-V2 2012-GrnlV2  15030090   2012   84.6   84.5   84.6      3   82.96 -113.72   82.89   83.01 -115.90 -111.37     34       849      0.27      0.00      0.74      0.13      0.99      0.90      1.71      0.08      3.11      0.27     15.79      2.00
IceBridge-V2 2012-GrnlV2  15030091   2012   82.6   82.5   82.7      3   80.36 -106.80   80.25   80.47 -107.92 -105.46     59      1483      0.31      0.00      1.04      0.16      0.71      0.53      1.55      0.11      3.52      0.70     15.84      2.09
IceBridge-V2 2012-GrnlV2  15030092   2012   74.7   74.7   74.7      3   85.20 -122.02   85.07   85.33 -124.24 -119.66     32       806      0.30      0.00      0.84      0.13      1.03      0.93      1.72      0.06      2.95      0.71     15.63      1.61
IceBridge-V2 2012-GrnlV2  15030093   2012   80.6   80.6   80.6      3   87.18 -151.83   86.92   87.43 -152.11 -151.60     36       915      0.17      0.00      0.78      0.09      0.62      0.49      1.11      0.08      2.29      0.34     10.21      1.42
IceBridge-V2 2012-GrnlV2  15030094   2012   80.7   80.7   80.7      3   85.89 -127.30   85.84   85.91 -131.78 -122.94     50      1251      0.21      0.00      0.78      0.12      0.92      0.72      1.57      0.09      3.75      0.76     14.25      1.79
IceBridge-V2 2012-GrnlV2  15030095   2012   84.5   84.5   84.5      3   82.81 -109.09   82.72   82.89 -111.37 -107.02     38       955      0.25      0.00      0.83      0.12      0.98      0.89      1.45      0.06      3.18      0.29     12.27      1.82
IceBridge-V2 2012-GrnlV2  15030096   2012   82.6   82.5   82.7      3   80.58 -104.18   80.47   80.68 -105.46 -102.90     55      1383      0.29      0.00      0.96      0.14      0.67      0.53      1.16      0.09      2.97      0.31     11.15      1.69
IceBridge-V2 2012-GrnlV2  15030097   2012   78.1   74.7   80.7      3   85.63 -118.00   85.33   85.84 -122.93 -114.58     80      2003      0.28      0.00      0.98      0.14      0.73      0.46      1.42      0.13      3.12      0.27     14.46      1.69
IceBridge-V2 2012-GrnlV2  15030098   2012   80.6   80.6   80.6      3   87.69 -151.13   87.43   87.94 -151.60 -150.72     41      1025      0.16      0.00      0.60      0.09      0.81      0.65      1.07      0.07      3.31      0.49      8.71      1.37
IceBridge-V2 2012-GrnlV2  15030099   2012   84.5   84.5   84.5      3   82.62 -104.91   82.50   82.72 -107.02 -102.51     30       764      0.24      0.02      0.74      0.12      1.04      0.90      1.72      0.09      2.90      0.40     15.31      1.96
IceBridge-V2 2012-GrnlV2  15030100   2012   82.6   82.5   82.7      3   80.78 -101.55   80.68   80.87 -102.89 -100.21     53      1321      0.27      0.00      1.06      0.15      0.69      0.53      1.63      0.12      3.44      0.58     16.61      2.16
IceBridge-V2 2012-GrnlV2  15030101   2012   78.3   74.6   80.7      3   85.60 -111.36   85.45   85.74 -114.58 -107.76     72      1802      0.30      0.00      1.14      0.16      0.70      0.43      1.64      0.14      3.88      0.29     16.72      2.13
IceBridge-V2 2012-GrnlV2  15030102   2012   80.6   80.6   80.6      3   88.20 -151.04   87.94   88.47 -151.26 -150.73     41      1026      0.16      0.00      0.56      0.09      0.77      0.52      1.10      0.08      2.54      0.42      8.74      1.22
IceBridge-V2 2012-GrnlV2  15030103   2012   82.6   82.5   82.7      3   80.92  -99.34   80.87   80.99 -100.20  -98.25     29       731      0.26      0.00      0.93      0.15      0.69      0.53      1.60      0.13      3.44      0.36     16.45      2.35
IceBridge-V2 2012-GrnlV2  15030104   2012   80.6   80.6   80.6      3   84.17 -102.21   83.97   84.38 -104.02 -100.24     44      1118      0.32      0.00      0.94      0.14      1.00      0.82      1.43      0.10      3.58      0.80     12.67      1.82
IceBridge-V2 2012-GrnlV2  15030105   2012   76.5   74.6   80.7      3   85.69 -106.08   85.36   85.88 -108.97 -102.97     44      1101      0.32      0.00      0.99      0.16      0.72      0.45      1.71      0.14      3.60      0.51     17.96      2.02
IceBridge-V2 2012-GrnlV2  15030106   2012   80.6   80.6   80.6      3   88.73 -151.40   88.47   89.01 -152.02 -151.11     39       991      0.19      0.02      0.72      0.09      0.75      0.55      1.04      0.08      2.41      0.36      8.39      1.19
IceBridge-V2 2012-GrnlV2  15030107   2012   80.7   80.7   80.7      3   85.21 -102.20   85.02   85.36 -105.39  -98.92     40      1000      0.30      0.00      0.87      0.15      0.96      0.81      1.39      0.07      3.15      0.37     11.87      1.77
IceBridge-V2 2012-GrnlV2  15030108   2012   80.6   80.6   80.7      3   84.61  -97.91   84.38   84.89 -100.23  -95.89     51      1272      0.33      0.00      1.04      0.16      0.96      0.82      1.54      0.08      3.64      0.57     13.80      1.80
IceBridge-V2 2012-GrnlV2  15030109   2012   74.6   74.6   74.6      3   85.91  -99.77   85.87   85.93 -102.96  -96.44     33       837      0.36      0.00      1.01      0.18      0.70      0.49      1.23      0.12      3.86      0.58     12.40      1.98
IceBridge-V2 2012-GrnlV2  15030110   2012   80.6   80.6   80.6      3   89.24 -153.75   89.01   89.55 -156.61 -152.03     31       776      0.18      0.00      0.65      0.10      0.68      0.56      0.91      0.06      2.21      0.28      7.41      1.19
IceBridge-V2 2012-GrnlV2  15030111   2012   80.7   80.6   80.7      3   84.84  -95.49   84.64   85.02  -98.91  -93.36     52      1299      0.30      0.00      0.90      0.14      0.95      0.84      1.48      0.07      3.36      0.35     13.14      1.81
IceBridge-V2 2012-GrnlV2  15030112   2012   74.6   74.6   74.6      3   85.80  -93.13   85.71   85.87  -96.43  -90.01     33       825      0.37      0.00      1.01      0.16      0.68      0.44      1.18      0.11      3.40      0.03     11.53      1.78
IceBridge-V2 2012-GrnlV2  15030113   2012   80.6   80.6   80.6      3   85.10  -90.94   84.93   85.25  -93.50  -88.18     42      1058      0.30      0.00      0.98      0.13      0.94      0.62      1.44      0.07      3.56      0.43     12.87      1.77
IceBridge-V2 2012-GrnlV2  15030114   2012   80.7   80.7   80.7      3   84.43  -90.93   84.20   84.63  -93.27  -88.47     49       626      0.23      0.00      0.58      0.11      0.92      0.86      1.22      0.05      2.54      0.36      9.29      1.41
IceBridge-V2 2012-GrnlV2  15030115   2012   77.3   74.6   80.7      3   85.50  -86.66   85.25   85.71  -89.99  -84.11     58      1465      0.31      0.00      1.10      0.15      0.78      0.38      1.44      0.16      3.38      0.09     12.12      1.92
IceBridge-V2 2012-GrnlV2  15030116   2012   80.6   80.6   80.6      3   89.43    1.54   89.19   89.65    1.41    1.60     31       783      0.21      0.00      0.68      0.12      0.92      0.86      1.17      0.05      2.61      0.27      8.36      1.34
IceBridge-V2 2012-GrnlV2  15030117   2012   77.6   74.6   80.7      3   85.47  -81.19   85.25   85.63  -84.17  -77.89     67      1684      0.33      0.00      1.02      0.15      0.79      0.47      1.84      0.13      3.38      0.32     19.00      1.93
IceBridge-V2 2012-GrnlV2  15030118   2012   80.6   80.6   80.6      3   88.96    1.55   88.73   89.19    1.54    1.57     32       787      0.22      0.00      0.80      0.12      0.92      0.86      1.20      0.05      2.51      0.41      7.95      1.33
IceBridge-V2 2012-GrnlV2  15030119   2012   78.4   74.6   80.7      3   85.38  -76.11   85.09   85.60  -78.78  -72.57     49      1238      0.33      0.02      1.10      0.16      0.77      0.44      1.36      0.20      3.51      0.36     12.96      1.99
IceBridge-V2 2012-GrnlV2  15030120   2012   77.6   74.6   80.7      3   85.16  -72.91   84.92   85.38  -75.94  -69.70     35       893      0.36      0.01      0.94      0.16      0.86      0.44      1.51      0.23      3.39      0.50     15.59      1.84
IceBridge-V2 2012-GrnlV2  15030121   2012   80.6   80.6   80.6      3   88.52    1.56   88.27   88.73    1.53    1.62     27       683      0.18      0.00      0.58      0.10      0.91      0.86      1.29      0.04      2.28      0.25     10.50      1.36
IceBridge-V2 2012-GrnlV2  15030122   2012   78.4   74.6   80.7      3   85.05  -69.95   84.81   85.24  -73.24  -66.95     31       770      0.34      0.00      1.01      0.16      0.81      0.44      1.49      0.22      3.51      0.48     12.51      1.96
IceBridge-V2 2012-GrnlV2  15030123   2012   74.6   74.6   74.6      3   84.65  -69.81   84.48   84.81  -71.85  -67.88     30       745      0.37      0.00      0.95      0.16      1.06      0.94      1.54      0.07      3.20      0.46     13.18      1.77
IceBridge-V2 2012-GrnlV2  15030124   2012   80.6   80.6   80.6      3   87.98   -2.44   87.78   88.27    0.01   -0.11     72       916      0.19      0.00      0.88      0.12      0.92      0.86      1.48      0.06      2.50      0.33     13.08      1.54
IceBridge-V2 2012-GrnlV2  15030125   2012   80.7   80.7   80.7      3   84.94  -64.86   84.79   85.08  -66.95  -62.73     27       676      0.33      0.00      0.82      0.15      0.64      0.43      1.25      0.10      3.34      0.66     12.85      1.70
IceBridge-V2 2012-GrnlV2  15030126   2012   74.6   74.6   74.6      3   84.31  -66.10   84.13   84.48  -67.88  -64.38     22       550      0.35      0.00      1.05      0.17      1.07      0.95      1.97      0.09      3.52      0.58     16.05      2.05
IceBridge-V2 2012-GrnlV2  15030127   2012   80.6   80.6   80.6      3   87.67  -16.20   87.54   87.78  -20.77  -10.65     27       687      0.24      0.00      0.79      0.12      0.80      0.64      1.12      0.08      2.66      0.46      8.22      1.34
IceBridge-V2 2012-GrnlV2  15030128   2012   80.6   80.6   80.6      3   87.40  -25.13   87.24   87.54  -28.91  -20.78     28       715      0.27      0.00      0.79      0.14      0.64      0.45      1.07      0.09      2.82      0.76      9.83      1.47
IceBridge-V2 2012-GrnlV2  15030129   2012   80.7   80.7   80.7      3   84.66  -61.09   84.49   84.78  -62.73  -59.23     27       693      0.31      0.00      1.04      0.18      0.67      0.45      1.14      0.12      3.76      0.13     10.72      2.00
IceBridge-V2 2012-GrnlV2  15030130   2012   80.6   80.6   80.6      3   87.08  -32.28   86.90   87.24  -35.34  -28.92     38       954      0.27      0.00      0.98      0.15      0.70      0.54      1.68      0.10      3.79      1.08     17.41      1.67
IceBridge-V2 2012-GrnlV2  15030131   2012   80.6   80.6   80.6      3   86.72  -38.01   86.52   86.90  -40.46  -35.37     31       781      0.32      0.00      0.94      0.16      0.71      0.47      1.12      0.11      3.24      0.56     10.28      1.69
IceBridge-V2 2012-GrnlV2  15030132   2012   74.6   74.6   74.6      3   83.96  -62.86   83.82   84.13  -64.37  -61.69     23       590      0.33      0.00      0.88      0.15      1.12      0.87      1.78      0.10      3.35      0.48     15.41      1.92
IceBridge-V2 2012-GrnlV2  15030133   2012   84.6   84.6   84.6      3   82.48 -146.97   82.41   82.61 -148.39 -144.96     46      1162      0.16      0.00      0.59      0.08      0.59      0.50      0.85      0.05      2.55      0.46      7.50      1.21
IceBridge-V2 2012-GrnlV2  15030134   2012   86.6   86.6   86.6      3   80.34 -128.63   80.05   80.63 -129.00 -128.23     46      1140      0.20      0.01      0.57      0.09      0.71      0.55      1.18      0.07      2.48      0.32     10.99      1.34
IceBridge-V2 2012-GrnlV2  15030135   2012   84.6   84.6   84.6      3   82.37 -143.06   82.31   82.41 -144.96 -141.34     39       980      0.17      0.01      0.57      0.09      0.60      0.51      1.15      0.07      2.83      0.48     11.25      1.30
IceBridge-V2 2012-GrnlV2  15030136   2012   84.6   84.6   84.6      3   82.25 -139.46   82.17   82.31 -141.22 -137.59     38       962      0.18      0.00      0.68      0.10      0.63      0.48      1.02      0.07      2.55      0.44      9.38      1.37
IceBridge-V2 2012-GrnlV2  15030137   2012   86.6   86.6   86.6      3   80.89 -127.84   80.63   81.16 -128.23 -127.42     37       927      0.21      0.00      0.63      0.10      1.11      0.72      1.38      0.13      2.62      0.41      8.24      1.34
IceBridge-V2 2012-GrnlV2  15030138   2012   84.6   84.6   84.6      3   82.10 -135.93   82.01   82.17 -137.59 -134.10     36       903      0.21      0.02      0.68      0.10      0.84      0.70      1.12      0.07      2.62      0.41      8.51      1.37
IceBridge-V2 2012-GrnlV2  15030139   2012   84.6   84.6   84.6      3   81.92 -132.42   81.82   82.01 -134.10 -130.76     31       774      0.20      0.00      0.54      0.09      0.95      0.90      1.24      0.04      2.32      0.47      9.34      1.31
IceBridge-V2 2012-GrnlV2  15030140   2012   85.7   84.6   86.6      3   81.52 -126.85   81.20   81.77 -128.41 -125.36     82      2057      0.23      0.00      0.69      0.10      1.10      0.90      1.43      0.13      2.82      0.45      9.62      1.40
IceBridge-V2 2012-GrnlV2  15030141   2012   84.6   84.6   86.6      3   81.74 -129.59   81.66   81.82 -130.74 -126.38     23       584      0.19      0.00      0.50      0.09      0.87      0.57      1.25      0.09      2.36      0.38      9.98      1.38
IceBridge-V2 2012-GrnlV2  15030142   2012   84.6   84.6   84.6      3   81.28 -123.79   81.16   81.42 -125.36 -122.48     37       942      0.25      0.00      0.72      0.12      0.98      0.90      1.37      0.06      3.18      0.31     11.35      1.70
IceBridge-V2 2012-GrnlV2  15030143   2012   86.6   86.6   86.6      3   82.05 -125.84   81.77   82.34 -126.38 -125.25     45      1131      0.23      0.00      1.00      0.12      1.22      1.16      1.54      0.04      3.12      0.74     10.36      1.52
IceBridge-V2 2012-GrnlV2  15030144   2012   84.6   84.6   84.6      3   81.03 -121.19   80.89   81.16 -122.47 -119.85     28       699      0.22      0.02      0.64      0.10      0.95      0.90      1.27      0.04      2.37      0.38      8.41      1.39
IceBridge-V2 2012-GrnlV2  15030145   2012   84.6   84.6   84.6      3   80.72 -118.40   80.58   80.88 -119.76 -117.22     40       509      0.23      0.00      0.74      0.12      0.98      0.90      1.44      0.07      2.77      0.30     12.07      1.82
IceBridge-V2 2012-GrnlV2  15030146   2012   86.6   86.6   86.6      3   82.60 -124.69   82.34   82.91 -125.25 -123.95     49       629      0.22      0.00      0.67      0.11      1.20      1.14      1.53      0.04      2.46      0.70     10.90      1.52
IceBridge-V2 2012-GrnlV2  15030147   2012   84.6   84.6   84.7      3   80.45 -116.18   80.30   80.58 -117.22 -115.12     28       703      0.25      0.01      0.82      0.12      1.07      0.99      1.51      0.06      2.74      0.33     12.13      1.77
IceBridge-V2 2012-GrnlV2  15030148   2012   86.6   86.6   86.6      3   83.21 -123.18   82.91   83.47 -123.95 -122.43     35       882      0.24      0.00      0.71      0.12      0.94      0.67      1.40      0.11      2.95      0.31     12.06      1.70
IceBridge-V2 2012-GrnlV2  15030149   2012   86.6   86.6   86.6      3   83.75 -121.59   83.47   84.04 -122.43 -120.63     42      1042      0.29      0.00      0.83      0.14      0.90      0.59      1.28      0.09      2.95      0.78     10.01      1.63
IceBridge-V2 2012-GrnlV2  15030150   2012   86.7   86.6   86.7      3   84.30 -119.64   84.04   84.59 -120.63 -118.46     41      1027      0.26      0.00      0.75      0.13      1.08      0.65      1.72      0.17      2.92      0.29     13.91      1.63
IceBridge-V2 2012-GrnlV2  15030151   2012   86.7   86.7   86.7      3   84.84 -117.34   84.59   85.14 -118.46 -115.82     46       579      0.21      0.00      0.81      0.13      1.00      0.56      1.44      0.20      2.85      0.32     12.69      1.75
